,visit_class_id,time,range,visit_count,visit_starts,visit_ends,total_presence_dwell,total_bucket_dwell,presence_dwell_starts,presence_dwell_ends,bucket_dwell_starts,bucket_dwell_ends,avg_dwell
19,1458,2021-08-01 17:00:00+00:00,hour,24,24,22,0 days 01:34:45,0 days 01:06:15,0 days 01:34:45,0 days 00:11:15,0 days 01:06:15,0 days 00:11:15,0 days 00:03:56.875000
20,1458,2021-08-01 18:00:00+00:00,hour,25,23,24,0 days 02:01:30,0 days 00:50:55,0 days 00:38:00,0 days 01:44:10,0 days 00:22:25,0 days 00:49:10,0 days 00:04:51.600000
21,1458,2021-08-01 19:00:00+00:00,hour,15,14,15,0 days 00:38:40,0 days 00:36:55,0 days 00:21:20,0 days 00:38:40,0 days 00:21:20,0 days 00:36:55,0 days 00:02:34.666667
22,1458,2021-08-01 20:00:00+00:00,hour,13,13,12,0 days 00:18:30,0 days 00:15:25,0 days 00:18:30,0 days 00:14:05,0 days 00:15:25,0 days 00:14:05,0 days 00:01:25.384615
23,1458,2021-08-01 21:00:00+00:00,hour,15,14,14,0 days 00:24:00,0 days 00:12:55,0 days 00:19:35,0 days 00:14:00,0 days 00:09:50,0 days 00:12:40,0 days 00:01:36
24,1458,2021-08-01 22:00:00+00:00,hour,2,1,2,0 days 00:10:30,0 days 00:10:15,0 days 00:00:30,0 days 00:10:30,0 days 00:00:30,0 days 00:10:15,0 days 00:05:15
25,1458,2021-08-01 23:00:00+00:00,hour,5,5,5,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:00:30
26,1458,2021-08-02 01:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
27,1458,2021-08-02 02:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
28,1458,2021-08-02 04:00:00+00:00,hour,6,6,6,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:03:00,0 days 00:00:30
29,1458,2021-08-02 05:00:00+00:00,hour,19,19,19,0 days 00:13:25,0 days 00:13:25,0 days 00:13:25,0 days 00:13:25,0 days 00:13:25,0 days 00:13:25,0 days 00:00:42.368421
30,1458,2021-08-02 06:00:00+00:00,hour,26,26,25,0 days 00:37:20,0 days 00:34:25,0 days 00:37:20,0 days 00:29:25,0 days 00:34:25,0 days 00:29:25,0 days 00:01:26.153846
31,1458,2021-08-02 07:00:00+00:00,hour,24,23,23,0 days 00:29:00,0 days 00:22:00,0 days 00:21:05,0 days 00:25:30,0 days 00:19:05,0 days 00:20:30,0 days 00:01:12.500000
32,1458,2021-08-02 08:00:00+00:00,hour,44,43,42,0 days 01:06:10,0 days 00:58:05,0 days 01:02:40,0 days 00:54:45,0 days 00:56:05,0 days 00:53:15,0 days 00:01:30.227273
33,1458,2021-08-02 09:00:00+00:00,hour,53,51,50,0 days 01:02:55,0 days 00:56:30,0 days 00:51:30,0 days 00:35:35,0 days 00:49:55,0 days 00:30:45,0 days 00:01:11.226415
34,1458,2021-08-02 10:00:00+00:00,hour,51,48,48,0 days 02:50:35,0 days 01:10:55,0 days 02:23:15,0 days 01:13:10,0 days 01:09:20,0 days 00:47:25,0 days 00:03:20.686275
35,1458,2021-08-02 11:00:00+00:00,hour,63,60,60,0 days 03:57:55,0 days 03:09:10,0 days 02:20:30,0 days 01:38:30,0 days 01:56:55,0 days 01:27:50,0 days 00:03:46.587302
36,1458,2021-08-02 12:00:00+00:00,hour,46,43,43,0 days 04:05:35,0 days 02:07:45,0 days 01:46:10,0 days 03:38:35,0 days 01:42:30,0 days 01:44:25,0 days 00:05:20.326087
37,1458,2021-08-02 13:00:00+00:00,hour,47,44,47,0 days 02:00:25,0 days 01:37:05,0 days 01:33:25,0 days 02:00:25,0 days 01:33:25,0 days 01:37:05,0 days 00:02:33.723404
38,1458,2021-08-02 14:00:00+00:00,hour,42,42,40,0 days 01:15:00,0 days 00:50:25,0 days 01:15:00,0 days 00:20:00,0 days 00:50:25,0 days 00:20:00,0 days 00:01:47.142857
39,1458,2021-08-02 15:00:00+00:00,hour,38,36,38,0 days 02:18:50,0 days 01:48:25,0 days 01:23:50,0 days 02:18:50,0 days 01:23:50,0 days 01:48:25,0 days 00:03:39.210526
40,1458,2021-08-02 16:00:00+00:00,hour,28,28,25,0 days 01:13:20,0 days 00:59:15,0 days 01:13:20,0 days 00:35:10,0 days 00:59:15,0 days 00:35:10,0 days 00:02:37.142857
41,1458,2021-08-02 17:00:00+00:00,hour,29,26,29,0 days 01:03:40,0 days 00:39:35,0 days 00:25:30,0 days 01:03:40,0 days 00:25:30,0 days 00:39:35,0 days 00:02:11.724138
42,1458,2021-08-02 18:00:00+00:00,hour,14,14,14,0 days 00:09:25,0 days 00:09:25,0 days 00:09:25,0 days 00:09:25,0 days 00:09:25,0 days 00:09:25,0 days 00:00:40.357143
43,1458,2021-08-02 19:00:00+00:00,hour,15,15,14,0 days 00:58:55,0 days 00:53:25,0 days 00:58:55,0 days 00:23:45,0 days 00:53:25,0 days 00:23:45,0 days 00:03:55.666667
44,1458,2021-08-02 20:00:00+00:00,hour,13,12,13,0 days 00:58:30,0 days 00:28:50,0 days 00:23:20,0 days 00:58:30,0 days 00:23:20,0 days 00:28:50,0 days 00:04:30
45,1458,2021-08-02 21:00:00+00:00,hour,15,15,15,0 days 00:28:45,0 days 00:28:45,0 days 00:28:45,0 days 00:28:45,0 days 00:28:45,0 days 00:28:45,0 days 00:01:55
46,1458,2021-08-02 22:00:00+00:00,hour,6,6,6,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:11:15,0 days 00:01:52.500000
47,1458,2021-08-02 23:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
48,1458,2021-08-03 00:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
49,1458,2021-08-03 01:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
50,1458,2021-08-03 02:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
51,1458,2021-08-03 03:00:00+00:00,hour,4,4,4,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:02:00,0 days 00:00:30
52,1458,2021-08-03 04:00:00+00:00,hour,6,6,6,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:03:20.833333
53,1458,2021-08-03 05:00:00+00:00,hour,19,19,19,0 days 00:45:30,0 days 00:45:30,0 days 00:45:30,0 days 00:45:30,0 days 00:45:30,0 days 00:45:30,0 days 00:02:23.684211
54,1458,2021-08-03 06:00:00+00:00,hour,18,18,16,0 days 00:20:50,0 days 00:13:30,0 days 00:20:50,0 days 00:08:00,0 days 00:13:30,0 days 00:08:00,0 days 00:01:09.444444
55,1458,2021-08-03 07:00:00+00:00,hour,23,21,23,0 days 00:30:15,0 days 00:24:45,0 days 00:17:25,0 days 00:30:15,0 days 00:17:25,0 days 00:24:45,0 days 00:01:18.913043
56,1458,2021-08-03 08:00:00+00:00,hour,34,34,33,0 days 01:39:55,0 days 00:56:55,0 days 01:39:55,0 days 00:33:55,0 days 00:56:55,0 days 00:33:55,0 days 00:02:56.323529
57,1458,2021-08-03 09:00:00+00:00,hour,32,31,32,0 days 01:39:00,0 days 01:16:00,0 days 00:33:00,0 days 01:39:00,0 days 00:33:00,0 days 01:16:00,0 days 00:03:05.625000
58,1458,2021-08-03 10:00:00+00:00,hour,49,49,45,0 days 00:57:05,0 days 00:44:05,0 days 00:57:05,0 days 00:25:30,0 days 00:44:05,0 days 00:25:30,0 days 00:01:09.897959
59,1458,2021-08-03 11:00:00+00:00,hour,51,47,48,0 days 02:35:10,0 days 02:11:50,0 days 02:03:35,0 days 01:39:50,0 days 01:58:50,0 days 01:21:15,0 days 00:03:02.549020
60,1458,2021-08-03 12:00:00+00:00,hour,54,51,52,0 days 01:49:25,0 days 00:53:15,0 days 00:54:05,0 days 01:36:15,0 days 00:48:30,0 days 00:45:40,0 days 00:02:01.574074
61,1458,2021-08-03 13:00:00+00:00,hour,54,52,54,0 days 01:37:15,0 days 01:29:40,0 days 01:24:05,0 days 01:37:15,0 days 01:24:05,0 days 01:29:40,0 days 00:01:48.055556
62,1458,2021-08-03 14:00:00+00:00,hour,33,33,32,0 days 00:19:20,0 days 00:19:12.500000,0 days 00:19:20,0 days 00:18:50,0 days 00:19:12.500000,0 days 00:18:50,0 days 00:00:35.151515
63,1458,2021-08-03 15:00:00+00:00,hour,39,38,38,0 days 01:17:05,0 days 00:52:57.500000,0 days 01:16:35,0 days 00:33:10,0 days 00:52:50,0 days 00:32:47.500000,0 days 00:01:58.589744
64,1458,2021-08-03 16:00:00+00:00,hour,21,20,21,0 days 00:59:05,0 days 00:38:55,0 days 00:15:10,0 days 00:59:05,0 days 00:15:10,0 days 00:38:55,0 days 00:02:48.809524
65,1458,2021-08-03 17:00:00+00:00,hour,29,29,29,0 days 00:34:50,0 days 00:34:50,0 days 00:34:50,0 days 00:34:50,0 days 00:34:50,0 days 00:34:50,0 days 00:01:12.068966
66,1458,2021-08-03 18:00:00+00:00,hour,23,23,23,0 days 00:31:15,0 days 00:31:15,0 days 00:31:15,0 days 00:31:15,0 days 00:31:15,0 days 00:31:15,0 days 00:01:21.521739
67,1458,2021-08-03 19:00:00+00:00,hour,21,21,21,0 days 00:17:10,0 days 00:17:10,0 days 00:17:10,0 days 00:17:10,0 days 00:17:10,0 days 00:17:10,0 days 00:00:49.047619
68,1458,2021-08-03 20:00:00+00:00,hour,11,11,10,0 days 00:07:00,0 days 00:06:35,0 days 00:07:00,0 days 00:06:30,0 days 00:06:35,0 days 00:06:30,0 days 00:00:38.181818
69,1458,2021-08-03 21:00:00+00:00,hour,13,12,12,0 days 00:59:00,0 days 00:16:10,0 days 00:58:30,0 days 00:15:10,0 days 00:15:45,0 days 00:15:05,0 days 00:04:32.307692
70,1458,2021-08-03 22:00:00+00:00,hour,7,6,7,0 days 00:47:05,0 days 00:46:00,0 days 00:03:15,0 days 00:47:05,0 days 00:03:15,0 days 00:46:00,0 days 00:06:43.571429
71,1458,2021-08-03 23:00:00+00:00,hour,2,2,2,0 days 00:20:40,0 days 00:20:40,0 days 00:20:40,0 days 00:20:40,0 days 00:20:40,0 days 00:20:40,0 days 00:10:20
72,1458,2021-08-04 00:00:00+00:00,hour,2,2,2,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:01:00,0 days 00:00:30
73,1458,2021-08-04 02:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
74,1458,2021-08-04 04:00:00+00:00,hour,10,10,9,0 days 00:18:40,0 days 00:18:15,0 days 00:18:40,0 days 00:18:10,0 days 00:18:15,0 days 00:18:10,0 days 00:01:52
75,1458,2021-08-04 05:00:00+00:00,hour,23,22,23,0 days 00:14:40,0 days 00:14:35,0 days 00:14:10,0 days 00:14:40,0 days 00:14:10,0 days 00:14:35,0 days 00:00:38.260870
76,1458,2021-08-04 06:00:00+00:00,hour,27,27,26,0 days 00:33:20,0 days 00:31:05,0 days 00:33:20,0 days 00:24:45,0 days 00:31:05,0 days 00:24:45,0 days 00:01:14.074074
77,1458,2021-08-04 07:00:00+00:00,hour,18,17,18,0 days 00:17:20,0 days 00:11:00,0 days 00:08:45,0 days 00:17:20,0 days 00:08:45,0 days 00:11:00,0 days 00:00:57.777778
78,1458,2021-08-04 08:00:00+00:00,hour,32,32,32,0 days 00:33:45,0 days 00:33:45,0 days 00:33:45,0 days 00:33:45,0 days 00:33:45,0 days 00:33:45,0 days 00:01:03.281250
79,1458,2021-08-04 09:00:00+00:00,hour,37,37,37,0 days 00:30:05,0 days 00:30:05,0 days 00:30:05,0 days 00:30:05,0 days 00:30:05,0 days 00:30:05,0 days 00:00:48.783784
80,1458,2021-08-04 10:00:00+00:00,hour,40,40,39,0 days 00:54:20,0 days 00:51:50,0 days 00:54:20,0 days 00:43:30,0 days 00:51:50,0 days 00:43:30,0 days 00:01:21.500000
81,1458,2021-08-04 11:00:00+00:00,hour,46,45,45,0 days 00:38:30,0 days 00:29:30,0 days 00:27:40,0 days 00:37:35,0 days 00:27:00,0 days 00:29:15,0 days 00:00:50.217391
82,1458,2021-08-04 12:00:00+00:00,hour,45,44,44,0 days 00:38:55,0 days 00:38:35,0 days 00:38:00,0 days 00:38:25,0 days 00:37:55,0 days 00:38:10,0 days 00:00:51.888889
83,1458,2021-08-04 13:00:00+00:00,hour,87,86,87,0 days 01:39:50,0 days 01:39:25,0 days 01:39:20,0 days 01:39:50,0 days 01:39:20,0 days 01:39:25,0 days 00:01:08.850575
84,1458,2021-08-04 14:00:00+00:00,hour,50,50,49,0 days 01:33:05,0 days 01:30:00,0 days 01:33:05,0 days 01:18:20,0 days 01:30:00,0 days 01:18:20,0 days 00:01:51.700000
85,1458,2021-08-04 15:00:00+00:00,hour,37,36,36,0 days 00:54:00,0 days 00:41:35,0 days 00:39:15,0 days 00:46:25,0 days 00:38:30,0 days 00:34:45,0 days 00:01:27.567568
86,1458,2021-08-04 16:00:00+00:00,hour,46,45,46,0 days 01:36:00,0 days 01:29:10,0 days 01:28:25,0 days 01:36:00,0 days 01:28:25,0 days 01:29:10,0 days 00:02:05.217391
87,1458,2021-08-04 17:00:00+00:00,hour,30,30,28,0 days 01:07:40,0 days 00:49:05,0 days 01:07:40,0 days 00:28:05,0 days 00:49:05,0 days 00:28:05,0 days 00:02:15.333333
88,1458,2021-08-04 18:00:00+00:00,hour,25,23,25,0 days 01:02:35,0 days 00:41:35,0 days 00:23:00,0 days 01:02:35,0 days 00:23:00,0 days 00:41:35,0 days 00:02:30.200000
89,1458,2021-08-04 19:00:00+00:00,hour,24,24,24,0 days 00:30:55,0 days 00:30:55,0 days 00:30:55,0 days 00:30:55,0 days 00:30:55,0 days 00:30:55,0 days 00:01:17.291667
90,1458,2021-08-04 20:00:00+00:00,hour,17,17,17,0 days 00:33:05,0 days 00:33:05,0 days 00:33:05,0 days 00:33:05,0 days 00:33:05,0 days 00:33:05,0 days 00:01:56.764706
91,1458,2021-08-04 21:00:00+00:00,hour,9,9,9,0 days 00:04:30,0 days 00:04:30,0 days 00:04:30,0 days 00:04:30,0 days 00:04:30,0 days 00:04:30,0 days 00:00:30
92,1458,2021-08-04 22:00:00+00:00,hour,3,3,3,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:01:30,0 days 00:00:30
93,1458,2021-08-04 23:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
94,1458,2021-08-05 00:00:00+00:00,hour,1,1,0,0 days 00:05:40,0 days 00:05:30,0 days 00:05:40,0 days 00:00:00,0 days 00:05:30,0 days 00:00:00,0 days 00:05:40
95,1458,2021-08-05 01:00:00+00:00,hour,1,0,1,0 days 00:05:40,0 days 00:00:10,0 days 00:00:00,0 days 00:05:40,0 days 00:00:00,0 days 00:00:10,0 days 00:05:40
96,1458,2021-08-05 03:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
97,1458,2021-08-05 04:00:00+00:00,hour,11,11,11,0 days 00:06:35,0 days 00:06:35,0 days 00:06:35,0 days 00:06:35,0 days 00:06:35,0 days 00:06:35,0 days 00:00:35.909091
98,1458,2021-08-05 05:00:00+00:00,hour,20,20,20,0 days 00:13:55,0 days 00:13:55,0 days 00:13:55,0 days 00:13:55,0 days 00:13:55,0 days 00:13:55,0 days 00:00:41.750000
99,1458,2021-08-05 06:00:00+00:00,hour,22,22,22,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:20:05,0 days 00:00:54.772727
100,1458,2021-08-05 07:00:00+00:00,hour,31,31,30,0 days 00:29:10,0 days 00:26:15,0 days 00:29:10,0 days 00:23:10,0 days 00:26:15,0 days 00:23:10,0 days 00:00:56.451613
101,1458,2021-08-05 08:00:00+00:00,hour,38,37,36,0 days 02:29:45,0 days 01:17:40,0 days 02:23:45,0 days 00:26:10,0 days 01:14:45,0 days 00:23:05,0 days 00:03:56.447368
102,1458,2021-08-05 09:00:00+00:00,hour,57,55,57,0 days 03:23:05,0 days 02:28:30,0 days 01:19:30,0 days 03:23:05,0 days 01:19:30,0 days 02:28:30,0 days 00:03:33.771930
103,1458,2021-08-05 10:00:00+00:00,hour,55,55,54,0 days 01:22:00,0 days 01:11:45,0 days 01:22:00,0 days 01:07:15,0 days 01:11:45,0 days 01:07:15,0 days 00:01:29.454545
104,1458,2021-08-05 11:00:00+00:00,hour,52,51,52,0 days 01:02:25,0 days 00:57:55,0 days 00:47:40,0 days 01:02:25,0 days 00:47:40,0 days 00:57:55,0 days 00:01:12.019231
105,1458,2021-08-05 12:00:00+00:00,hour,49,49,48,0 days 04:44:50,0 days 00:49:50,0 days 04:44:50,0 days 00:42:20,0 days 00:49:50,0 days 00:42:20,0 days 00:05:48.775510
106,1458,2021-08-05 13:00:00+00:00,hour,53,52,49,0 days 05:58:50,0 days 02:29:40,0 days 01:56:20,0 days 00:28:55,0 days 01:29:40,0 days 00:28:55,0 days 00:06:46.226415
107,1458,2021-08-05 14:00:00+00:00,hour,57,53,54,0 days 07:14:50,0 days 03:03:15,0 days 01:44:55,0 days 02:44:15,0 days 01:36:35,0 days 01:43:30,0 days 00:07:37.719298
108,1458,2021-08-05 15:00:00+00:00,hour,31,28,29,0 days 05:42:15,0 days 02:15:25,0 days 01:11:40,0 days 01:01:25,0 days 01:07:05,0 days 00:41:40,0 days 00:11:02.419355
109,1458,2021-08-05 16:00:00+00:00,hour,27,25,26,0 days 05:17:30,0 days 01:31:50,0 days 00:36:40,0 days 05:07:00,0 days 00:32:15,0 days 01:25:45,0 days 00:11:45.555556
110,1458,2021-08-05 17:00:00+00:00,hour,39,38,39,0 days 00:52:40,0 days 00:46:35,0 days 00:42:10,0 days 00:52:40,0 days 00:42:10,0 days 00:46:35,0 days 00:01:21.025641
111,1458,2021-08-05 18:00:00+00:00,hour,26,26,26,0 days 00:21:55,0 days 00:21:55,0 days 00:21:55,0 days 00:21:55,0 days 00:21:55,0 days 00:21:55,0 days 00:00:50.576923
112,1458,2021-08-05 19:00:00+00:00,hour,25,25,24,0 days 00:46:45,0 days 00:45:35,0 days 00:46:45,0 days 00:42:15,0 days 00:45:35,0 days 00:42:15,0 days 00:01:52.200000
113,1458,2021-08-05 20:00:00+00:00,hour,45,44,43,0 days 01:07:25,0 days 00:43:50,0 days 01:02:55,0 days 00:44:55,0 days 00:42:40,0 days 00:41:35,0 days 00:01:29.888889
114,1458,2021-08-05 21:00:00+00:00,hour,14,12,14,0 days 00:33:00,0 days 00:30:45,0 days 00:10:30,0 days 00:33:00,0 days 00:10:30,0 days 00:30:45,0 days 00:02:21.428571
115,1458,2021-08-05 22:00:00+00:00,hour,5,5,4,0 days 00:26:15,0 days 00:16:55,0 days 00:26:15,0 days 00:08:35,0 days 00:16:55,0 days 00:08:35,0 days 00:05:15
116,1458,2021-08-05 23:00:00+00:00,hour,3,2,3,0 days 00:28:20,0 days 00:20:00,0 days 00:10:40,0 days 00:28:20,0 days 00:10:40,0 days 00:20:00,0 days 00:09:26.666667
117,1458,2021-08-06 00:00:00+00:00,hour,5,5,5,0 days 00:09:35,0 days 00:09:35,0 days 00:09:35,0 days 00:09:35,0 days 00:09:35,0 days 00:09:35,0 days 00:01:55
118,1458,2021-08-06 01:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
119,1458,2021-08-06 02:00:00+00:00,hour,1,1,1,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30,0 days 00:00:30
120,1458,2021-08-06 03:00:00+00:00,hour,5,5,5,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:02:30,0 days 00:00:30
121,1458,2021-08-06 04:00:00+00:00,hour,6,6,6,0 days 00:15:10,0 days 00:15:10,0 days 00:15:10,0 days 00:15:10,0 days 00:15:10,0 days 00:15:10,0 days 00:02:31.666667
122,1458,2021-08-06 05:00:00+00:00,hour,13,13,13,0 days 00:10:40,0 days 00:10:40,0 days 00:10:40,0 days 00:10:40,0 days 00:10:40,0 days 00:10:40,0 days 00:00:49.230769
123,1458,2021-08-06 06:00:00+00:00,hour,32,32,31,0 days 02:01:05,0 days 01:09:55,0 days 02:01:05,0 days 00:51:30,0 days 01:09:55,0 days 00:51:30,0 days 00:03:47.031250
124,1458,2021-08-06 07:00:00+00:00,hour,20,19,19,0 days 01:48:30,0 days 01:19:20,0 days 00:38:55,0 days 01:34:40,0 days 00:28:10,0 days 01:16:15,0 days 00:05:25.500000
125,1458,2021-08-06 08:00:00+00:00,hour,39,38,39,0 days 00:43:50,0 days 00:40:45,0 days 00:30:00,0 days 00:43:50,0 days 00:30:00,0 days 00:40:45,0 days 00:01:07.435897
126,1458,2021-08-06 09:00:00+00:00,hour,57,57,56,0 days 00:56:15,0 days 00:54:25,0 days 00:56:15,0 days 00:45:45,0 days 00:54:25,0 days 00:45:45,0 days 00:00:59.210526
127,1458,2021-08-06 10:00:00+00:00,hour,33,32,33,0 days 00:44:30,0 days 00:35:50,0 days 00:34:00,0 days 00:44:30,0 days 00:34:00,0 days 00:35:50,0 days 00:01:20.909091
128,1458,2021-08-06 11:00:00+00:00,hour,40,40,40,0 days 00:34:00,0 days 00:34:00,0 days 00:34:00,0 days 00:34:00,0 days 00:34:00,0 days 00:34:00,0 days 00:00:51
129,1458,2021-08-06 12:00:00+00:00,hour,40,40,38,0 days 00:51:15,0 days 00:46:35,0 days 00:51:15,0 days 00:35:30,0 days 00:46:35,0 days 00:35:30,0 days 00:01:16.875000
130,1458,2021-08-06 13:00:00+00:00,hour,52,50,50,0 days 01:22:35,0 days 01:06:30,0 days 01:06:50,0 days 01:11:40,0 days 01:01:50,0 days 01:00:35,0 days 00:01:35.288462
131,1458,2021-08-06 14:00:00+00:00,hour,51,49,50,0 days 01:21:30,0 days 01:12:50,0 days 01:10:35,0 days 01:16:10,0 days 01:07:50,0 days 01:10:15,0 days 00:01:35.882353
132,1458,2021-08-06 15:00:00+00:00,hour,40,39,39,0 days 01:06:50,0 days 00:52:10,0 days 01:01:30,0 days 00:54:35,0 days 00:49:25,0 days 00:52:00,0 days 00:01:40.250000
133,1458,2021-08-06 16:00:00+00:00,hour,26,25,25,0 days 01:45:05,0 days 00:46:05,0 days 01:32:50,0 days 00:39:50,0 days 00:34:00,0 days 00:39:40,0 days 00:04:02.500000
134,1458,2021-08-06 17:00:00+00:00,hour,32,31,31,0 days 02:14:55,0 days 02:08:10,0 days 01:09:40,0 days 01:58:35,0 days 01:09:20,0 days 01:52:10,0 days 00:04:12.968750
